"","STATE","ST_CASE","DAY","MONTH","HOUR","MINUTE","AGE","SEX","PER_TYP","INJ_SEV","YEAR"
"57",1,10028,28,1,11,37,79,1,1,4,2013
"58",1,10029,3,1,20,14,999,9,1,0,2013
"59",1,10029,3,1,20,14,49,1,1,0,2013
"60",1,10030,8,1,22,22,21,1,1,0,2013
"61",1,10030,8,1,22,22,21,2,2,0,2013
"62",1,10030,8,1,22,22,20,1,2,0,2013
"63",1,10030,8,1,22,22,20,2,2,4,2013
"64",1,10030,8,1,22,22,66,1,1,0,2013
"65",1,10030,8,1,22,22,30,2,1,2,2013
"66",1,10030,8,1,22,22,27,2,2,2,2013
"67",1,10031,12,1,1,23,52,1,1,4,2013
"68",1,10031,12,1,1,23,48,1,2,0,2013
"69",1,10032,18,1,22,45,24,1,1,4,2013
"70",1,10033,19,1,1,25,20,1,1,4,2013
"71",1,10033,19,1,1,25,33,1,2,4,2013
"72",1,10034,19,1,12,45,45,1,1,0,2013
"73",1,10034,19,1,12,45,29,2,1,4,2013
"74",1,10034,19,1,12,45,23,1,1,0,2013
"75",1,10035,20,1,19,45,43,2,1,4,2013
"76",1,10036,21,1,2,35,20,1,1,4,2013
"77",1,10037,22,1,19,15,29,2,1,3,2013
"78",1,10037,22,1,19,15,57,1,1,4,2013
"79",1,10038,23,1,18,21,23,1,1,1,2013
"80",1,10038,23,1,18,21,34,1,2,1,2013
"81",1,10038,23,1,18,21,62,2,1,1,2013
"82",1,10039,25,1,1,0,21,1,1,2,2013
"83",1,10039,25,1,1,0,25,1,1,4,2013
"84",1,10040,26,1,13,15,61,1,1,4,2013
"85",1,10041,25,1,11,0,60,1,1,4,2013
"86",1,10041,25,1,11,0,53,1,2,4,2013
"87",1,10041,25,1,11,0,60,1,1,0,2013
"88",1,10042,28,1,13,10,58,1,1,4,2013
"89",1,10043,30,1,9,46,73,2,1,2,2013
"90",1,10043,30,1,9,46,82,2,2,4,2013
"91",1,10043,30,1,9,46,20,1,1,2,2013
"92",1,10043,30,1,9,46,22,2,2,2,2013
"93",1,10043,30,1,9,46,2,2,2,2,2013
"94",1,10043,30,1,9,46,4,2,2,2,2013
"95",1,10043,30,1,9,46,72,2,1,0,2013
"96",1,10043,30,1,9,46,73,1,1,0,2013
"97",1,10044,31,1,13,28,77,1,1,4,2013
"98",1,10044,31,1,13,28,77,2,2,1,2013
"99",1,10045,5,1,13,49,17,1,1,4,2013
"100",1,10045,5,1,13,49,16,1,2,3,2013
"101",1,10045,5,1,13,49,17,1,2,3,2013
"102",1,10045,5,1,13,49,16,1,2,3,2013
"103",1,10046,8,1,14,18,25,1,1,4,2013
"104",1,10046,8,1,14,18,17,1,2,2,2013
"105",1,10047,14,1,21,30,22,1,1,0,2013
"106",1,10048,15,1,12,15,55,1,1,4,2013
"107",1,10049,20,1,2,0,45,1,1,4,2013
"108",1,10049,20,1,2,0,22,1,2,2,2013
"109",1,10050,23,1,99,99,24,1,1,4,2013
"110",1,10051,27,1,14,31,62,1,1,4,2013
"111",1,10051,27,1,14,31,39,1,1,0,2013
"112",1,10052,27,1,13,25,65,2,1,3,2013
"113",1,10052,27,1,13,25,53,2,1,4,2013
"114",1,10052,27,1,13,25,998,1,2,3,2013
"115",1,10052,27,1,13,25,67,1,1,0,2013
"116",1,10052,27,1,13,25,64,2,2,0,2013
"117",1,10052,27,1,13,25,23,2,1,0,2013
"118",1,10052,27,1,13,25,24,1,2,0,2013
"119",1,10052,27,1,13,25,24,2,2,0,2013
"120",1,10052,27,1,13,25,23,2,2,0,2013
"121",1,10053,28,1,21,43,47,1,1,4,2013
"122",1,10054,30,1,13,30,61,1,1,0,2013
"123",1,10055,31,1,18,9,33,1,1,0,2013
"124",1,10056,7,1,23,25,19,2,1,2,2013
"125",1,10056,7,1,23,25,26,1,2,4,2013
"126",1,10057,19,1,0,38,31,1,1,4,2013
"127",1,10058,30,1,6,5,55,2,1,4,2013
"128",1,10058,30,1,6,5,33,2,1,1,2013
"129",1,10058,30,1,6,5,7,2,2,0,2013
"130",1,10058,30,1,6,5,1,1,2,0,2013
"131",1,10059,1,2,21,50,44,1,1,4,2013
"132",1,10060,2,2,21,55,41,1,1,0,2013
"133",1,10061,2,2,23,41,27,1,1,3,2013
"134",1,10061,2,2,23,41,36,1,1,4,2013
"135",1,10061,2,2,23,41,31,2,2,3,2013
"136",1,10061,2,2,23,41,7,1,2,3,2013
"137",1,10061,2,2,23,41,1,1,2,2,2013
"138",1,10062,3,2,5,0,43,1,1,4,2013
"139",1,10062,3,2,5,0,60,1,1,0,2013
"140",1,10063,3,2,22,1,49,1,1,4,2013
"141",1,10064,4,2,11,45,80,1,1,4,2013
"142",1,10065,5,2,10,20,18,2,1,4,2013
"143",1,10065,5,2,10,20,21,1,2,3,2013
"144",1,10065,5,2,10,20,48,1,1,0,2013
"145",1,10066,6,2,20,45,37,1,1,4,2013
"146",1,10067,6,2,23,45,33,2,1,4,2013
"147",1,10067,6,2,23,45,25,1,1,3,2013
"148",1,10067,6,2,23,45,24,2,2,3,2013
"149",1,10068,8,2,11,37,27,1,1,4,2013
"150",1,10069,8,2,16,35,52,1,1,4,2013
"151",1,10070,9,2,2,0,30,1,1,4,2013
"152",1,10071,10,2,14,6,43,1,1,0,2013
"153",1,10072,13,2,17,46,60,2,1,4,2013
"154",1,10072,13,2,17,46,26,2,1,0,2013
"155",1,10072,13,2,17,46,998,2,2,0,2013
"156",1,10072,13,2,17,46,998,1,2,0,2013
"157",1,10072,13,2,17,46,998,2,2,0,2013
"158",1,10073,9,2,21,0,30,2,1,4,2013
"159",1,10073,9,2,21,0,30,1,2,3,2013
"160",1,10074,28,1,18,45,38,1,1,4,2013
"161",1,10074,28,1,18,45,27,2,1,0,2013
"162",1,10074,28,1,18,45,8,2,2,2,2013
"163",1,10074,28,1,18,45,998,8,2,0,2013
"164",1,10075,18,1,7,47,27,2,1,1,2013
"165",1,10075,18,1,7,47,28,1,2,0,2013
"166",1,10075,18,1,7,47,52,2,3,0,2013
"167",1,10075,18,1,7,47,33,2,3,4,2013
"168",1,10076,23,1,2,12,25,1,1,4,2013
"169",1,10077,24,1,11,20,57,1,1,4,2013
"170",1,10078,25,1,17,10,17,2,1,3,2013
"171",1,10078,25,1,17,10,20,1,2,4,2013
"172",1,10078,25,1,17,10,15,1,2,3,2013
"173",1,10078,25,1,17,10,18,2,2,3,2013
"174",1,10078,25,1,17,10,16,1,2,4,2013
"175",1,10079,27,1,3,30,36,2,1,4,2013
"176",1,10080,16,2,5,0,35,2,1,4,2013
"177",1,10081,5,2,19,8,40,1,1,4,2013
"178",1,10081,5,2,19,8,38,2,2,4,2013
"179",1,10081,5,2,19,8,11,1,2,3,2013
"180",1,10081,5,2,19,8,21,2,1,0,2013
"181",1,10081,5,2,19,8,74,2,2,3,2013
"182",1,10082,6,2,10,0,37,1,1,3,2013
"183",1,10082,6,2,10,0,77,1,2,4,2013
"184",1,10082,6,2,10,0,61,1,1,0,2013
"185",1,10083,7,2,17,52,49,1,1,4,2013
"186",1,10084,8,2,17,0,56,1,1,2,2013
"187",1,10084,8,2,17,0,72,1,2,4,2013
"188",1,10085,11,2,17,8,16,1,1,4,2013
"189",1,10086,11,2,12,0,35,1,1,4,2013
"190",1,10086,11,2,12,0,38,2,2,3,2013
"191",1,10086,11,2,12,0,57,1,1,3,2013
"192",1,10086,11,2,12,0,31,1,2,0,2013
"193",1,10087,12,2,11,0,65,1,1,4,2013
"194",1,10088,16,2,0,15,35,1,1,4,2013
"195",1,10089,16,2,20,50,30,1,1,4,2013
"196",1,10089,16,2,20,50,5,2,2,3,2013
"197",1,10090,16,2,10,5,58,2,1,4,2013
"198",1,10091,17,2,7,10,22,1,1,4,2013
"199",1,10092,18,2,7,40,44,1,1,4,2013
"200",1,10092,18,2,7,40,55,2,1,4,2013
"201",1,10093,21,2,23,30,35,2,1,4,2013
"202",1,10093,21,2,23,30,22,1,2,3,2013
"203",1,10094,24,2,2,40,39,1,1,4,2013
"204",1,10095,24,2,0,5,30,1,1,4,2013
"205",1,10095,24,2,0,5,30,1,2,3,2013
"206",1,10096,3,2,20,7,39,1,1,4,2013
"207",1,10097,14,2,12,16,20,1,1,4,2013
"208",1,10097,14,2,12,16,22,2,2,2,2013
"209",1,10098,20,2,2,0,22,1,1,4,2013
"210",1,10099,21,2,4,10,27,1,1,4,2013
"211",1,10100,23,2,11,40,19,1,1,2,2013
"212",1,10100,23,2,11,40,2,1,2,4,2013
"213",1,10101,24,2,12,5,48,1,1,4,2013
"214",1,10102,27,2,22,30,32,1,1,4,2013
"215",1,10102,27,2,22,30,27,1,2,3,2013
"216",1,10103,28,2,14,40,35,2,1,2,2013
"217",1,10103,28,2,14,40,79,2,1,3,2013
"218",1,10103,28,2,14,40,84,1,2,4,2013
"219",1,10103,28,2,14,40,61,2,1,1,2013
"220",1,10103,28,2,14,40,53,2,1,1,2013
"221",1,10104,28,2,15,25,21,2,1,0,2013
"222",1,10104,28,2,15,25,42,2,1,1,2013
"223",1,10104,28,2,15,25,57,1,1,4,2013
"224",1,10104,28,2,15,25,49,2,2,3,2013
"225",1,10104,28,2,15,25,13,2,2,3,2013
"226",1,10104,28,2,15,25,13,2,2,1,2013
"227",1,10104,28,2,15,25,37,1,1,2,2013
"228",1,10104,28,2,15,25,19,1,1,2,2013
"229",1,10105,3,3,6,0,23,2,1,4,2013
"230",1,10106,19,2,22,0,41,1,1,4,2013
"231",1,10107,25,2,18,30,80,2,1,4,2013
"232",1,10108,26,2,22,23,49,1,1,4,2013
"233",1,10109,28,2,19,20,38,1,1,0,2013
"234",1,10109,28,2,19,20,45,1,1,4,2013
"235",1,10109,28,2,19,20,39,1,2,3,2013
"236",1,10110,10,3,1,10,30,2,1,4,2013
"237",1,10111,11,3,16,31,66,2,1,4,2013
"238",1,10112,1,3,23,10,64,1,1,3,2013
"239",1,10112,1,3,23,10,35,1,1,4,2013
"240",1,10112,1,3,23,10,28,2,2,4,2013
"241",1,10112,1,3,23,10,6,2,2,3,2013
"242",1,10112,1,3,23,10,1,1,2,3,2013
"243",1,10112,1,3,23,10,7,2,2,3,2013
"244",1,10112,1,3,23,10,11,2,2,3,2013
"245",1,10113,3,3,18,21,71,1,1,0,2013
"246",1,10114,3,3,19,2,26,1,1,4,2013
"247",1,10114,3,3,19,2,59,1,1,3,2013
"248",1,10114,3,3,19,2,70,2,2,3,2013
"249",1,10115,3,3,23,10,27,2,1,3,2013
"250",1,10115,3,3,23,10,30,1,2,4,2013
"251",1,10115,3,3,23,10,7,1,2,3,2013
"252",1,10116,3,3,12,50,45,1,1,4,2013
"253",1,10117,5,3,18,20,30,2,1,4,2013
"254",1,10118,5,3,13,0,18,1,1,4,2013
"255",1,10119,6,3,9,30,24,1,1,4,2013
"256",1,10120,7,3,7,51,33,1,1,4,2013
"257",1,10121,8,3,10,15,25,1,1,4,2013
"258",1,10121,8,3,10,15,53,2,2,0,2013
"259",1,10121,8,3,10,15,80,1,1,0,2013
"260",1,10122,10,3,3,40,22,1,1,4,2013
"261",1,10123,8,3,15,25,35,1,1,0,2013
"262",1,10123,8,3,15,25,75,1,1,4,2013
"263",1,10123,8,3,15,25,16,1,2,2,2013
"264",1,10123,8,3,15,25,63,2,2,4,2013
"265",1,10124,23,3,0,35,21,1,1,4,2013
"266",1,10125,26,2,3,20,35,1,1,1,2013
"267",1,10125,26,2,3,20,17,2,2,2,2013
"268",1,10125,26,2,3,20,17,2,2,2,2013
"269",1,10125,26,2,3,20,41,1,2,4,2013
"270",1,10125,26,2,3,20,25,1,1,0,2013
"271",1,10126,6,3,14,48,33,1,1,3,2013
"272",1,10126,6,3,14,48,52,1,2,4,2013
"273",1,10126,6,3,14,48,43,2,2,3,2013
"274",1,10127,9,3,22,16,60,1,1,4,2013
"275",1,10128,10,3,14,21,46,1,1,0,2013
"276",1,10128,10,3,14,21,13,1,2,0,2013
"277",1,10129,10,3,16,15,65,1,1,4,2013
"278",1,10130,11,3,14,27,58,2,1,4,2013
"279",1,10130,11,3,14,27,51,2,1,1,2013
"280",1,10130,11,3,14,27,10,2,2,1,2013
"281",1,10130,11,3,14,27,11,2,2,2,2013
"282",1,10130,11,3,14,27,12,2,2,2,2013
"283",1,10130,11,3,14,27,33,2,2,2,2013
"284",1,10130,11,3,14,27,10,2,2,3,2013
"285",1,10130,11,3,14,27,45,2,2,1,2013
"286",1,10130,11,3,14,27,11,2,2,2,2013
"287",1,10130,11,3,14,27,44,2,2,1,2013
"288",1,10130,11,3,14,27,11,2,2,2,2013
"289",1,10130,11,3,14,27,11,2,2,3,2013
"290",1,10130,11,3,14,27,38,2,2,1,2013
"291",1,10130,11,3,14,27,12,2,2,2,2013
"292",1,10130,11,3,14,27,11,2,2,2,2013
"293",1,10131,11,3,19,37,27,2,1,3,2013
"294",1,10131,11,3,19,37,21,2,2,4,2013
"295",1,10132,12,3,15,35,16,1,1,3,2013
"296",1,10132,12,3,15,35,18,1,2,4,2013
"297",1,10133,13,3,9,55,56,2,1,4,2013
"298",1,10133,13,3,9,55,60,1,2,3,2013
"299",1,10134,13,3,9,35,44,2,1,4,2013
"300",1,10135,14,3,6,10,52,2,1,0,2013
"301",1,10136,15,3,11,40,46,2,1,4,2013
"302",1,10136,15,3,11,40,47,1,1,3,2013
"303",1,10136,15,3,11,40,58,1,2,3,2013
"304",1,10137,16,3,20,48,28,1,1,4,2013
"305",1,10137,16,3,20,48,21,1,2,3,2013
"306",1,10138,17,3,20,38,17,2,1,4,2013
"307",1,10139,18,3,7,50,32,1,1,4,2013
"308",1,10140,18,3,8,15,38,2,1,4,2013
"309",1,10140,18,3,8,15,41,1,1,4,2013
"310",1,10140,18,3,8,15,44,1,2,3,2013
"311",1,10141,21,3,17,25,45,1,1,4,2013
"312",1,10141,21,3,17,25,21,1,1,4,2013
"313",1,10141,21,3,17,25,39,1,2,4,2013
"314",1,10142,22,3,6,45,59,1,1,4,2013
"315",1,10143,22,3,21,23,23,1,1,4,2013
"316",1,10143,22,3,21,23,49,2,1,4,2013
"317",1,10143,22,3,21,23,25,1,2,2,2013
"318",1,10143,22,3,21,23,25,1,2,2,2013
"319",1,10143,22,3,21,23,42,1,2,2,2013
"320",1,10144,21,3,15,38,24,1,1,4,2013
"321",1,10144,21,3,15,38,43,1,1,2,2013
"322",1,10145,12,2,18,12,48,1,1,0,2013
"323",1,10145,12,2,18,12,998,8,2,0,2013
"324",1,10145,12,2,18,12,65,2,1,0,2013
"325",1,10145,12,2,18,12,998,8,2,0,2013
"326",1,10146,21,2,5,10,58,2,1,4,2013
"327",1,10146,21,2,5,10,48,1,1,0,2013
"328",1,10146,21,2,5,10,998,8,2,0,2013
"329",1,10146,21,2,5,10,998,8,2,0,2013
"330",1,10147,4,3,10,52,58,1,1,4,2013
"331",1,10147,4,3,10,52,71,1,1,0,2013
"332",1,10147,4,3,10,52,70,2,2,1,2013
"333",1,10148,12,3,7,47,48,2,1,3,2013
"334",1,10148,12,3,7,47,77,1,2,4,2013
"335",1,10148,12,3,7,47,70,2,1,3,2013
"336",1,10149,14,3,3,16,28,1,1,4,2013
"337",1,10149,14,3,3,16,60,1,1,0,2013
"338",1,10150,19,3,7,5,61,1,1,3,2013
"339",1,10150,19,3,7,5,60,2,2,4,2013
"340",1,10151,23,2,5,37,27,1,1,3,2013
"341",1,10151,23,2,5,37,24,2,2,4,2013
"342",1,10152,5,3,13,57,83,2,1,4,2013
"343",1,10152,5,3,13,57,82,2,2,3,2013
"344",1,10152,5,3,13,57,18,2,2,3,2013
"345",1,10152,5,3,13,57,83,2,1,0,2013
"346",1,10152,5,3,13,57,998,8,2,0,2013
"347",1,10153,22,3,22,19,44,2,1,4,2013
"348",1,10153,22,3,22,19,47,2,1,0,2013
"349",1,10154,23,3,1,0,36,1,1,4,2013
"350",1,10155,8,3,15,49,44,1,1,4,2013
"351",1,10155,8,3,15,49,26,1,1,2,2013
"352",1,10155,8,3,15,49,998,1,2,2,2013
"353",1,10156,9,3,1,40,18,2,1,0,2013
"354",1,10156,9,3,1,40,18,2,2,0,2013
"355",1,10157,11,3,23,20,19,2,1,0,2013
"356",1,10157,11,3,23,20,26,1,2,4,2013
"357",1,10157,11,3,23,20,17,2,2,2,2013
"358",1,10158,11,3,15,18,24,1,1,3,2013
"359",1,10158,11,3,15,18,21,1,2,4,2013
"360",1,10159,17,3,12,15,53,2,1,4,2013
"361",1,10160,23,3,4,45,53,2,1,4,2013
"362",1,10161,24,3,19,55,52,1,1,4,2013
"363",1,10162,26,3,2,10,29,2,1,4,2013
"364",1,10162,26,3,2,10,49,1,1,2,2013
"365",1,10163,27,3,0,56,27,1,1,4,2013
"366",1,10164,28,3,17,11,39,2,1,4,2013
"367",1,10165,29,3,23,22,39,1,1,4,2013
"368",1,10165,29,3,23,22,45,1,2,4,2013
"369",1,10165,29,3,23,22,46,1,1,0,2013
"370",1,10166,31,3,12,43,23,2,1,4,2013
"371",1,10166,31,3,12,43,22,1,1,0,2013
"372",1,10167,29,1,7,0,36,1,1,0,2013
"373",1,10167,29,1,7,0,60,1,2,0,2013
"374",1,10167,29,1,7,0,75,1,1,4,2013
"375",1,10168,10,3,16,20,51,1,1,4,2013
"376",1,10169,25,3,13,0,21,1,1,4,2013
"377",1,10169,25,3,13,0,47,1,1,0,2013
"378",1,10170,26,3,17,45,27,2,1,3,2013
"379",1,10170,26,3,17,45,7,2,2,3,2013
"380",1,10170,26,3,17,45,1,1,2,4,2013
"381",1,10171,26,3,13,40,20,1,1,2,2013
"382",1,10171,26,3,13,40,39,2,2,4,2013
"383",1,10172,28,3,21,40,20,1,1,3,2013
"384",1,10172,28,3,21,40,47,2,1,4,2013
"385",1,10172,28,3,21,40,47,2,1,2,2013
"386",1,10173,30,3,12,30,43,1,1,0,2013
"387",1,10173,30,3,12,30,22,1,1,2,2013
"388",1,10173,30,3,12,30,23,1,2,3,2013
"389",1,10173,30,3,12,30,25,1,2,2,2013
"390",1,10173,30,3,12,30,22,1,2,2,2013
"391",1,10173,30,3,12,30,23,1,2,4,2013
"392",1,10174,29,3,8,48,23,2,1,4,2013
"393",1,10174,29,3,8,48,57,1,1,0,2013
"394",1,10175,1,4,16,28,30,1,1,4,2013
"395",1,10175,1,4,16,28,69,1,1,3,2013
"396",1,10175,1,4,16,28,43,1,2,3,2013
"397",1,10175,1,4,16,28,25,2,2,1,2013
"398",1,10175,1,4,16,28,47,1,2,1,2013
"399",1,10175,1,4,16,28,33,1,2,1,2013
"400",1,10175,1,4,16,28,44,2,2,1,2013
"401",1,10175,1,4,16,28,37,1,2,1,2013
"402",1,10175,1,4,16,28,54,1,2,1,2013
"403",1,10175,1,4,16,28,25,2,2,1,2013
"404",1,10175,1,4,16,28,31,2,2,1,2013
"405",1,10176,2,4,17,30,32,1,1,0,2013
"406",1,10176,2,4,17,30,41,1,2,4,2013
"407",1,10176,2,4,17,30,31,2,1,0,2013
"408",1,10177,4,4,7,30,18,1,1,4,2013
"409",1,10177,4,4,7,30,55,2,1,4,2013
"410",1,10178,5,4,12,0,29,2,1,4,2013
"411",1,10178,5,4,12,0,26,1,1,0,2013
"412",1,10179,5,4,14,0,48,2,1,3,2013
"413",1,10179,5,4,14,0,69,2,2,3,2013
"414",1,10179,5,4,14,0,22,1,1,4,2013
"415",1,10179,5,4,14,0,31,1,2,4,2013
"416",1,10179,5,4,14,0,34,2,1,0,2013
"417",1,10179,5,4,14,0,35,1,1,2,2013
"418",1,10180,5,4,8,30,64,2,1,4,2013
"419",1,10181,6,4,15,45,43,1,1,4,2013
"420",1,10181,6,4,15,45,52,2,1,2,2013
"421",1,10181,6,4,15,45,22,2,2,0,2013
"422",1,10181,6,4,15,45,25,1,1,2,2013
"423",1,10182,6,4,4,48,32,1,1,4,2013
"424",1,10183,6,4,21,30,18,1,1,4,2013
"425",1,10183,6,4,21,30,16,2,2,4,2013
"426",1,10183,6,4,21,30,18,1,1,3,2013
"427",1,10184,6,4,4,30,68,1,1,4,2013
"428",1,10185,6,4,18,50,16,1,1,4,2013
"429",1,10186,7,4,19,15,999,9,1,0,2013
"430",1,10186,7,4,19,15,49,1,1,4,2013
"431",1,10187,7,4,0,8,45,1,1,0,2013
"432",1,10188,8,4,7,40,36,2,1,2,2013
"433",1,10188,8,4,7,40,27,2,1,4,2013
"434",1,10188,8,4,7,40,22,1,2,2,2013
"435",1,10189,12,4,14,35,50,1,1,4,2013
"436",1,10190,12,4,16,10,15,1,1,4,2013
"437",1,10190,12,4,16,10,17,1,2,2,2013
"438",1,10191,12,4,12,41,19,2,1,0,2013
"439",1,10191,12,4,12,41,25,1,1,4,2013
"440",1,10192,13,4,16,27,24,1,1,4,2013
"441",1,10193,15,4,3,15,66,1,1,4,2013
"442",1,10193,15,4,3,15,58,2,2,3,2013
"443",1,10194,16,4,14,14,34,1,1,4,2013
"444",1,10195,18,4,10,38,21,1,1,4,2013
"445",1,10196,1,4,12,14,87,1,1,4,2013
"446",1,10197,5,4,23,4,19,1,1,3,2013
"447",1,10197,5,4,23,4,14,2,2,3,2013
"448",1,10197,5,4,23,4,58,2,1,4,2013
"449",1,10197,5,4,23,4,53,1,2,4,2013
"450",1,10198,5,4,3,0,21,1,1,4,2013
"451",1,10198,5,4,3,0,23,1,2,3,2013
"452",1,10198,5,4,3,0,19,1,2,3,2013
"453",1,10199,8,4,17,2,26,1,1,4,2013
"454",1,10199,8,4,17,2,67,1,1,0,2013
"455",1,10199,8,4,17,2,18,1,2,0,2013
"456",1,10200,11,4,4,20,36,1,1,0,2013
"457",1,10200,11,4,4,20,35,2,2,0,2013
"458",1,10200,11,4,4,20,26,1,1,4,2013
"459",1,10201,12,2,18,45,34,2,1,0,2013
"460",1,10201,12,2,18,45,27,1,2,0,2013
"461",1,10201,12,2,18,45,13,2,2,0,2013
"462",1,10201,12,2,18,45,10,1,2,0,2013
"463",1,10201,12,2,18,45,6,1,2,0,2013
"464",1,10201,12,2,18,45,17,2,2,4,2013
"465",1,10202,21,2,12,22,61,2,1,4,2013
"466",1,10203,16,3,19,30,51,1,1,0,2013
"467",1,10204,6,4,12,47,21,2,1,4,2013
"468",1,10204,6,4,12,47,0,1,2,4,2013
"469",1,10204,6,4,12,47,27,1,1,3,2013
"470",1,10204,6,4,12,47,25,2,2,3,2013
"471",1,10204,6,4,12,47,6,2,2,2,2013
"472",1,10204,6,4,12,47,7,2,2,2,2013
"473",1,10205,18,4,4,5,45,1,1,4,2013
"474",1,10205,18,4,4,5,56,1,1,0,2013
"475",1,10206,3,4,16,30,34,1,1,4,2013
"476",1,10206,3,4,16,30,35,1,2,3,2013
"477",1,10206,3,4,16,30,14,1,2,4,2013
"478",1,10206,3,4,16,30,12,2,2,3,2013
"479",1,10206,3,4,16,30,13,2,2,3,2013
"480",1,10207,30,4,7,40,17,2,1,4,2013
"481",1,10207,30,4,7,40,14,2,2,3,2013
"482",1,10207,30,4,7,40,48,1,1,0,2013
"483",1,10207,30,4,7,40,71,1,2,0,2013
"484",1,10208,6,4,22,0,44,1,1,4,2013
"485",1,10209,8,4,12,55,76,2,1,4,2013
"486",1,10209,8,4,12,55,47,1,1,0,2013
"487",1,10209,8,4,12,55,69,1,1,0,2013
"488",1,10210,13,4,21,21,37,2,1,4,2013
"489",1,10211,14,4,12,20,79,1,1,4,2013
"490",1,10211,14,4,12,20,78,2,2,1,2013
"491",1,10212,2,4,16,0,17,2,1,3,2013
"492",1,10212,2,4,16,0,47,2,1,4,2013
"493",1,10212,2,4,16,0,47,1,1,3,2013
"494",1,10212,2,4,16,0,998,8,2,0,2013
"495",1,10212,2,4,16,0,23,1,1,0,2013
"496",1,10213,14,4,0,45,26,1,1,0,2013
"497",1,10214,14,4,15,8,33,1,1,3,2013
"498",1,10214,14,4,15,8,35,2,2,4,2013
"499",1,10214,14,4,15,8,45,2,1,3,2013
"500",1,10214,14,4,15,8,29,1,2,0,2013
"501",1,10214,14,4,15,8,7,1,2,3,2013
"502",1,10214,14,4,15,8,6,1,2,3,2013
"503",1,10214,14,4,15,8,15,2,2,3,2013
"504",1,10215,14,4,14,20,56,1,1,3,2013
"505",1,10215,14,4,14,20,54,2,2,4,2013
"506",1,10216,15,4,7,29,59,1,1,4,2013
"507",1,10216,15,4,7,29,50,1,1,2,2013
"508",1,10216,15,4,7,29,18,1,2,1,2013
"509",1,10217,17,4,16,25,45,2,1,0,2013
"510",1,10217,17,4,16,25,43,1,2,0,2013
"511",1,10217,17,4,16,25,10,2,2,0,2013
"512",1,10218,18,4,11,0,70,1,1,4,2013
"513",1,10219,18,4,0,3,52,1,1,4,2013
